Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_Credit_Inquiries,Credit_Utilization_Ratio,Total_EMI_per_month
2148.153333333333,4,0.615,11,27,2.0,39.24686887348718,44.00129215994483
2148.153333333333,4,0.615,11,31,2.0,23.454710453283763,44.00129215994483
2006.5933333333328,8,0.861,18,8,2.0,28.729850026132183,26.97640610780856
2006.5933333333328,8,0.861,18,8,2.0,22.99528581322216,26.97640610780856
,8,0.861,18,8,2.0,29.324466624016143,166.97892989995364
1866.5908095411885,8,155.226,18,8,7.0,30.354656409206022,166.97892989995364
1286.1366666666663,7,0.738,25,29,8.0,38.62156688431483,96.06048105815356
1286.1366666666663,7,0.738,25,29,8.0,28.79294718131112,96.06048105815356
1286.1366666666663,7,0.738,25,29,8.0,34.72168301758223,96.06048105815356
1286.1366666666663,7,0.738,25,33,8.0,30.33807592988253,96.06048105815356
3072.6808333333333,4,0.123,3,15,4.0,29.33093876272945,66246.0
3072.6808333333333,4,0.123,3,19,4.0,38.25049159025557,21.46038346571472
3072.6808333333333,4,0.123,3,17,4.0,30.35355239261395,21.46038346571472
3072.6808333333333,4,0.123,3,15,4.0,33.115885496450176,21.46038346571472
11084.395307009543,5,156.825,16,6,4.0,37.7329962456616,921.6865326242296
11084.395307009543,5,0.615,16,9,8.0,41.80119680238627,921.6865326242296
,5,0.615,16,9,1313.0,41.14595717052518,921.6865326242296
,5,0.615,16,9,8.0,25.45796219163484,921.6865326242296
,7,0.615,18,28,8.0,28.29751442054748,79.98627455633762
3607.015,7,0.615,18,28,8.0,33.7862110371614,79.98627455633762
3607.015,7,0.615,18,28,8.0,27.356248167820915,79.98627455633762
3607.015,7,0.615,18,28,8.0,31.88588726998436,10991.0
,9,1.107,23,53,11.0,29.884471463290524,48462.0
1695.2333333333331,9,1.107,23,48,11.0,35.16076790931797,73.83190465781277
1695.2333333333331,9,1.107,23,53,11.0,28.974687733806647,73.83190465781277
1695.2333333333331,9,1.107,23,48,11.0,21.982029950188554,73.83190465781277
947.0025,8,1.107,23,23,10.0,28.061178644525256,55.29027463377206
,8,1.107,23,26,10.0,34.69318728910189,55.29027463377206
947.0025,8,1.107,23,26,10.0,38.306274365295565,55.29027463377206
,8,1.107,23,26,10.0,28.644884281821287,55.29027463377206
1589.979166666667,4,0.615,19,20,9.0,25.81335426697272,31.92458954121993
,4,0.615,19,23,9.0,30.269389104157487,31.92458954121993
1589.979166666667,4,0.615,19,23,11.0,24.15762669213364,31.92458954121993
1589.979166666667,4,0.615,19,23,11.0,30.069973074896897,31.92458954121993
1536.134166666667,8,0.984,28,29,14.0,37.773795804681335,80.20836454771208
,8,0.984,28,33,14.0,29.908874760223235,80.20836454771208
1536.134166666667,8,0.984,28,33,14.0,29.31285225068205,80.20836454771208
1405.346577457934,8,0.984,28,33,14.0,34.54180728709278,210.9959537564449
5780.905,5,0.738,13,19,4.0,30.301112436678515,0.0
5780.905,5,0.738,13,19,4.0,24.945044432409407,0.0
5780.905,5,0.738,13,22,4.0,39.80293572529974,0.0
5780.905,865,0.738,13,19,2013.0,35.931487006792885,0.0
7708.105,4,0.615,7,28,,30.662271950066646,0.0
7708.105,4,0.615,7,24,7.0,42.320521334477455,0.0
,4,0.615,7,25,7.0,25.62007216369428,0.0
,4,0.615,7,24,1783.0,36.57462028371928,0.0
2695.681666666667,7,0.615,9,14,5.0,33.547841204692695,0.0
,7,0.615,9,14,5.0,37.482999457212685,0.0
2695.681666666667,7,0.615,9,14,5.0,28.83594537668318,0.0
2695.681666666667,7,0.615,9,14,5.0,29.29907978995625,0.0
4162.7625,10,0.861,20,30,12.0,30.44488830166848,149.038882533106
4162.7625,10,0.861,20,33,12.0,30.64380323569691,149.038882533106
4162.7625,10,0.861,20,30,12.0,41.605203534014905,44943.0
4162.7625,10,179.457,20,30,12.0,30.297923725921265,149.038882533106
4601.72430787636,9,1.23,23,24,8.0,41.11403084592942,604.1849691175137
4601.72430787636,9,4.305,23,26,11.0,32.891870172684946,56103.0
4601.72430787636,9,1.23,23,24,11.0,26.346045989275304,604.1849691175137
4601.72430787636,9,1.23,23,25,11.0,26.50003412445096,604.1849691175137
8387.691949909437,1,0.861,6,10,4.0,44.13943150640507,693.3569663421976
8387.691949909437,1,0.861,6,5,4.0,36.98718640869241,693.3569663421976
8387.691949909437,1,0.861,6,5,4.0,41.500354486982815,30217.0
8387.691949909437,1,0.861,6,5,4.0,35.61914818791533,693.3569663421976
2782.078333333333,1,0.123,5,8,0.0,35.08542495809823,47.6981276707161
2782.078333333333,1,0.123,5,9,0.0,31.390100391575665,47.6981276707161
2782.078333333333,1,0.123,5,9,0.0,34.881880180915445,47.6981276707161
2782.078333333333,1,0.123,5,5,5.0,35.41492340517068,20248.0
,4,0.615,17,6,7.0,35.49969921850617,234.1872556923959
6061.704999999999,4,0.615,17,6,7.0,33.713621338841,234.1872556923959
,4,0.615,17,6,12.0,36.438369393909504,234.1872556923959
,4,0.615,17,10,12.0,32.632711934763385,234.1872556923959
9149.1,3,0.861,9,28,4.0,32.91081738849939,349.08320636230417
9149.1,3,0.861,9,25,6.0,24.44901276621632,349.08320636230417
9149.1,3,0.861,9,25,6.0,31.75796563593734,349.08320636230417
9149.1,3,0.861,9,26,6.0,36.237954595889846,349.08320636230417
689.5429166666668,2,0.492,6,5,5.0,30.69603696736969,32.0336534398321
689.5429166666668,2,0.492,6,6,5.0,38.42753432799998,32.0336534398321
689.5429166666668,2,0.492,6,3,5.0,28.42485187199193,32.0336534398321
689.5429166666668,2,0.492,6,5,5.0,23.072251047748903,32.0336534398321
,7,0.738,11,26,6.0,40.66370144288886,169.65761988810038
6000.53,7,0.738,11,24,7.0,29.80053689094807,169.65761988810038
,7,0.738,11,24,7.0,40.734521298272405,169.65761988810038
6000.53,7,0.738,11,26,7.0,28.97823452066375,169.65761988810038
1680.445,10,0.984,22,16,12.0,29.10012469117907,52.754122277335824
1680.445,10,0.984,22,21,12.0,35.70774191934314,52.754122277335824
1680.445,10,0.984,22,16,12.0,27.8877962284792,52.754122277335824
1680.445,10,0.984,22,16,12.0,25.9149099061566,52.754122277335824
,2,0.369,8,14,4.0,41.280357866817546,167.86805091991428
7477.6275,2,0.369,8,14,4.0,37.230155226076775,167.86805091991428
7477.6275,3,0.492,8,17,4.0,38.93841431148359,167.86805091991428
7477.6275,3,0.492,8,14,4.0,37.44164046856929,167.86805091991428
8620.4575,3,0.861,20,9,3.0,31.244199735016952,232.58751284048583
8620.4575,3,0.861,20,9,3.0,30.878818312171717,232.58751284048583
,3,0.861,20,9,3.0,24.503070046780447,232.58751284048583
,3,0.861,20,6,5.0,36.014701418050905,232.58751284048583
3678.815,3,0.615,10,23,13.0,36.34369836928829,255.6075210403356
3678.815,3,0.615,10,23,13.0,29.460410134399297,255.6075210403356
3678.815,3,0.615,10,25,13.0,38.71972221037322,255.6075210403356
3678.815,3,0.615,10,20,13.0,28.27309959092825,255.6075210403356
683.83,8,0.984,16,36,11.0,34.294745425526465,33.32043859314186
,8,0.984,16,37,11.0,37.93607878841744,33.32043859314186
683.83,8,0.984,16,36,11.0,22.754807752693942,33.32043859314186
683.83,8,0.984,16,36,,38.19348355293546,33.32043859314186
3936.5325,6,0.984,17,33,8.0,27.149625606444022,239.1716625680486
3936.5325,6,0.984,17,29,8.0,32.72904373353261,239.1716625680486
3936.5325,6,0.984,17,29,8.0,28.955149477530647,239.1716625680486
3936.5325,6,0.984,17,29,1643.0,29.3606586643356,239.1716625680486
1429.948333333333,8,0.738,17,49,16.0,25.918946493110024,24.639269007939664
1429.948333333333,8,0.738,17,49,16.0,31.34305484067389,24.639269007939664
1429.948333333333,8,0.738,17,49,16.0,31.226315661610737,24.639269007939664
1429.948333333333,8,0.738,17,50,16.0,26.95497617765005,24.639269007939664
2251.955,6,0.861,10,9,3.0,34.080118263927986,67.42946420209589
2251.955,6,0.861,10,9,3.0,30.30328900007972,61371.0
2251.955,6,0.861,10,9,3.0,30.058503306553902,67.42946420209589
2251.955,6,0.861,10,9,,37.59895569294213,67.42946420209589
1690.82125,1,0.369,8,18,6.0,29.08816943698184,9.816433779978643
,1,0.369,8,18,6.0,37.11427888899517,9.816433779978643
,1,0.369,8,16,6.0,27.49339746241893,9.816433779978643
1690.82125,1,0.369,8,19,6.0,36.02058433880682,9.816433779978643
3587.2016666666664,4,0.123,7,5,4.0,33.463683697117645,22.65287287863623
,4,0.123,7,0,,34.81107179037849,22.65287287863623
3587.2016666666664,4,0.123,7,0,4.0,40.95652568963936,22.65287287863623
3587.2016666666664,4,0.123,7,0,4.0,32.804889063433144,22.65287287863623
5817.196666666668,9,0.984,19,25,10.0,36.91447601851817,382.3745533483969
5817.196666666668,9,0.984,19,30,10.0,21.742807423230527,382.3745533483969
5817.196666666668,9,0.984,19,30,10.0,26.3120877551884,382.3745533483969
,9,0.984,19,30,10.0,24.91546539493063,382.3745533483969
11545.716666666667,4,0.615,9,28,5.0,31.958856960874527,138.83027758061922
,4,0.615,9,32,5.0,27.88703662635618,138.83027758061922
,4,0.615,9,28,5.0,40.83031199636629,138.83027758061922
,4,0.615,9,28,5.0,24.07082083853573,138.83027758061922
2078.089166666666,3,0.492,8,12,7.0,38.14325535191912,0.0
2078.089166666666,3,0.492,8,8,7.0,28.02667234067845,0.0
2078.089166666666,3,0.492,8,8,7.0,23.219951183108343,0.0
2078.089166666666,3,0.492,8,12,7.0,38.715796035843546,0.0
10059.123333333331,0,0.615,1,12,0.0,36.30176296775082,79.27435075074544
10059.123333333331,0,0.615,1,12,3.0,33.036288976099016,79.27435075074544
10059.123333333331,0,0.615,1,12,3.0,43.44602314469083,79.27435075074544
10059.123333333331,0,0.615,1,16,3.0,27.985394194497516,79.27435075074544
2862.5091666666667,8,0.615,15,30,8.0,35.62118725994028,102.28425999440572
2862.5091666666667,8,0.615,15,30,8.0,38.98316173735089,102.28425999440572
,8,0.615,15,30,8.0,25.93011371127532,102.28425999440572
2862.5091666666667,8,0.615,15,30,8.0,24.509829152513035,102.28425999440572
1583.1166666666668,9,1.23,29,61,14.0,36.326752378495975,64.17188712598109
1583.1166666666668,9,1.23,29,61,14.0,24.685811304275862,64.17188712598109
1583.1166666666668,9,1.23,29,61,14.0,29.63318777112897,64.17188712598109
1583.1166666666668,9,1.23,29,60,14.0,28.44349677178704,64.17188712598109
6558.509999999998,8,0.861,8,24,2155.0,39.37512977027716,129.620923481767
6558.509999999998,8,0.861,8,24,6.0,30.99369866433505,129.620923481767
6558.509999999998,8,0.861,8,24,6.0,26.42499664336107,129.620923481767
6558.509999999998,8,0.861,8,24,6.0,26.92852986359056,129.620923481767
3534.5550000000007,4,0.615,8,10,5.0,25.543211748743968,87.05875180520201
3534.5550000000007,4,0.615,8,10,5.0,33.38460638437306,87.05875180520201
3534.5550000000007,4,0.615,8,15,5.0,34.73205058145052,87.05875180520201
3534.5550000000007,4,0.615,8,10,5.0,35.00447688856278,87.05875180520201
1617.1608333333334,7,0.738,29,62,11.0,37.0273437066526,91.86855636585312
1617.1608333333334,7,0.738,29,61,11.0,39.21829640962376,91.86855636585312
1617.1608333333334,7,0.738,29,62,11.0,27.5567352356888,91.86855636585312
1617.1608333333334,7,0.738,29,62,11.0,23.659617162404547,91.86855636585312
794.5458333333332,10,0.738,31,62,6.0,35.335098866069174,18.36394527272189
794.5458333333332,10,0.738,31,62,9.0,33.798384798616574,18.36394527272189
794.5458333333332,10,0.738,31,63,9.0,28.45956614203768,18.36394527272189
794.5458333333332,10,0.738,31,62,9.0,31.40319888127564,18.36394527272189
6009.223333333332,7,0.861,34,22,16.0,39.145035380652864,109.0456271312008
6009.223333333332,7,0.861,34,22,16.0,40.315625084604186,109.0456271312008
6009.223333333332,7,0.861,34,22,1821.0,29.33044497245277,109.0456271312008
6009.223333333332,7,0.861,34,22,1313.0,30.35215827887908,35885.0
4874.8325,7,0.738,30,18,,31.14834522115029,269.03323381766097
,7,0.738,30,18,11.0,36.52163220116912,269.03323381766097
4874.8325,7,0.738,30,18,11.0,34.67301593218442,269.03323381766097
4874.8325,7,0.738,30,18,11.0,29.00262244532502,269.03323381766097
1597.990833333333,2,0.369,6,15,5.0,24.06180061751005,0.0
1597.990833333333,2,0.369,6,11,5.0,31.926325760560218,0.0
1597.990833333333,2,0.369,6,11,5.0,25.11850645562356,0.0
1597.990833333333,2,0.369,6,7,5.0,30.658398656157843,0.0
3782.5075,5,0.492,12,18,13.0,29.960531600286068,106.62300671991356
3782.5075,5,0.492,12,16,13.0,29.32458505250637,106.62300671991356
3782.5075,5,0.492,12,13,13.0,40.18373265636918,106.62300671991356
3782.5075,5,0.492,12,18,13.0,26.367368257516475,106.62300671991356
811.1120833333333,9,0.738,17,18,16.0,26.80162069938777,22.87519142925941
811.1120833333333,9,0.738,17,14,16.0,24.433161209643,22.87519142925941
811.1120833333333,9,0.738,17,13,16.0,34.09872994119498,22.87519142925941
811.1120833333333,9,0.738,17,18,16.0,35.879744416938856,22.87519142925941
2343.093333333333,4,0.615,15,20,3.0,34.285292732503976,22.087933891272627
,4,0.615,15,20,3.0,39.33754997911709,22.087933891272627
2343.093333333333,4,0.615,15,20,3.0,31.54363330420705,22.087933891272627
2343.093333333333,4,0.615,15,21,3.0,25.388544555611706,22.087933891272627
1159.21625,6,0.492,20,8,5.0,26.28443591468332,7.167790767928642
1159.21625,6,0.492,20,10,5.0,35.634255538153646,7.167790767928642
1159.21625,6,0.492,20,13,5.0,28.57153575888081,7.167790767928642
1159.21625,6,0.492,20,13,5.0,33.720398393653014,7.167790767928642
1499.5883333333334,7,0.984,15,53,10.0,40.28896976134868,22.194640475743352
1499.5883333333334,7,0.984,15,50,10.0,24.81070551580376,22.194640475743352
1499.5883333333334,7,0.984,15,50,10.0,27.976634179924048,22.194640475743352
1499.5883333333334,7,0.984,15,50,10.0,37.93726607527246,22.194640475743352
7814.38,2,0.615,3,11,6.0,24.745299383702694,182.19190935930465
7814.38,2,0.615,3,11,6.0,34.28918231519501,182.19190935930465
,2,0.615,3,15,6.0,27.50623865734866,182.19190935930465
,2,0.615,3,11,6.0,37.54089565931977,182.19190935930465
5192.945,9,153.012,28,43,11.0,35.70660177361585,330.1506947054402
5192.945,9,1.107,28,43,12.0,34.58150378098763,330.1506947054402
5192.945,9,1.107,28,43,12.0,25.49672532924848,330.1506947054402
5192.945,9,1.107,28,48,12.0,32.18681674953437,330.1506947054402
4625.2175,9,0.861,19,42,12.0,35.25893498538851,144.39087940232832
4625.2175,9,0.861,19,42,12.0,39.677263016593145,144.39087940232832
4625.2175,9,0.861,19,46,12.0,34.290870916970945,144.39087940232832
4625.2175,9,0.861,19,42,12.0,31.324924042947664,144.39087940232832
1579.4458333333334,0,0.246,1,7,2.0,38.80436594774388,26.45046765013421
1579.4458333333334,0,0.246,1,7,2.0,27.41997616287045,26.45046765013421
1579.4458333333334,0,0.246,1,7,2.0,29.46495275888657,26.45046765013421
1579.4458333333334,0,0.246,1,7,2.0,29.58085565910767,26.45046765013421
1834.1575,3,0.615,16,18,6.0,32.555114729135795,72.00967241916908
1834.1575,3,0.615,16,14,6.0,34.74653263388406,72.00967241916908
1834.1575,3,0.615,16,18,6.0,23.1711562143607,72.00967241916908
1834.1575,3,0.615,16,18,6.0,38.86515001556744,72.00967241916908
,10,0.738,238,47,13.0,35.548981822872484,59.77990402325282
1091.7466666666664,10,0.738,23,51,13.0,31.584070810309854,59.77990402325282
1091.7466666666664,10,0.738,23,47,13.0,25.886871476200767,59.77990402325282
1091.7466666666664,10,0.738,23,47,13.0,29.05436558946841,59.77990402325282
892.84875,8,0.861,25,14,15.0,30.064404923779243,45838.0
892.84875,8,0.861,25,18,15.0,38.01401152981976,17.492476937240518
892.84875,8,0.861,25,18,15.0,40.254655940223365,17.492476937240518
892.84875,8,0.861,25,18,15.0,35.537856431453726,17.492476937240518
1672.4458333333332,5,0.861,10,3,2525.0,27.4352852564412,16.392357587474066
,5,0.861,10,5,5.0,33.044390884518535,16.392357587474066
1672.4458333333332,5,0.861,10,4,5.0,35.644683681019366,16.392357587474066
1477.854543060466,5,0.861,10,4,5.0,25.311655958624925,210.98364786034148
12010.846666666665,1,0.861,9,9,9.0,28.03364648104791,0.0
,1,0.861,9,4,9.0,31.44963211117877,0.0
12010.846666666665,1,0.861,9,4,9.0,35.4980872075276,0.0
12010.846666666665,1,0.861,2976,7,9.0,35.594844157104404,0.0
1267.9383333333333,1,0.246,9,4,3.0,24.843174055736046,24.10314259915245
,1,0.246,9,4,3.0,27.98738784178405,24.10314259915245
1267.9383333333333,1,0.246,9,4,3.0,38.29624803635004,24.10314259915245
,1,0.246,2602,6,3.0,35.28481969658622,24.10314259915245
3308.480833333333,2,0.123,5,8,8.0,27.23840876770753,78.73686094293899
3308.480833333333,2,0.123,5,8,8.0,33.15279897576332,78.73686094293899
3308.480833333333,2,0.123,5,8,8.0,41.06503565048024,78.73686094293899
3308.480833333333,2,0.123,5,9,8.0,29.67502696849228,78.73686094293899
7073.05,5,0.492,5,29,7.0,34.65260177896075,0.0
7073.05,5,0.492,5,28,7.0,32.72883518526955,0.0
7073.05,5,0.492,106,28,7.0,32.344201515650305,0.0
,5,0.492,5,23,7.0,36.271762014953374,0.0
2671.207497770301,6,0.492,10,13,5.0,25.56377145646379,175.7010567578088
2671.207497770301,6,0.492,10,13,5.0,40.5828731469536,175.7010567578088
,6,0.492,10,11,5.0,26.79453758585116,175.7010567578088
2671.207497770301,6,0.492,10,13,134.0,25.86781952033475,175.7010567578088
1383.7158333333334,3,0.369,4,7,5.0,30.735960698116703,20.25217484275664
1383.7158333333334,3,0.369,4,7,5.0,38.64340839901664,20.25217484275664
1383.7158333333334,3,0.369,4,7,5.0,40.79029793799703,20.25217484275664
1383.7158333333334,3,0.369,4,7,5.0,30.070172562649613,20.25217484275664
8543.8125,1,0.738,1,1,6.0,29.799699884637214,155.2421980415278
8543.8125,1,0.738,1,4,6.0,39.94449099456242,155.2421980415278
8543.8125,1,0.738,1,4,6.0,25.16555993253916,155.2421980415278
8543.8125,1,0.738,1,4,6.0,31.10386932841077,155.2421980415278
1400.0649999999996,10,0.738,22,35,10.0,30.52746096172723,77.47870599008185
1400.0649999999996,10,0.738,22,35,13.0,31.93143046129665,77.47870599008185
1400.0649999999996,10,0.738,22,34,13.0,39.46897826706386,77.47870599008185
1400.0649999999996,10,0.738,22,35,13.0,33.514130566073014,77.47870599008185
1811.3575,8,0.615,33,56,8.0,26.45514921010568,131.4652937496364
1811.3575,8,0.615,33,55,8.0,29.27514897894057,131.4652937496364
,8,0.615,33,56,8.0,34.870086573448845,131.4652937496364
1811.3575,8,0.615,33,56,8.0,29.662393127001693,42913.0
11360.608310250997,0,0.492,3,1,4.0,36.76926156647424,726.0883564156695
11360.608310250997,0,0.492,3,2,4.0,40.15267356614989,726.0883564156695
11360.608310250997,0,0.492,3,2,4.0,44.73052229366454,726.0883564156695
11360.608310250997,0,0.492,3,2,4.0,30.234466230992687,726.0883564156695
1440.2423514058248,2,0.615,5,7,4.0,24.566370748244648,175.74854613896804
1440.2423514058248,2,0.615,5,7,4.0,38.58328892671979,175.74854613896804
,2,0.615,5,7,4.0,36.491953728141226,175.74854613896804
1440.2423514058248,2,0.615,5,7,4.0,40.86577323101964,175.74854613896804
6817.1475,7,0.738,7,29,5.0,39.03175645274509,72.01693628307022
6817.1475,7,0.738,7,29,5.0,33.76933885885997,72.01693628307022
6817.1475,7,0.738,7,29,5.0,25.180079006939,72.01693628307022
6817.1475,7,0.738,7,29,5.0,29.99028129732769,72.01693628307022
485.39291666666674,6,0.738,24,18,12.0,30.84423028289926,26.251833673578968
485.39291666666674,6,0.738,24,20,12.0,39.29483928933978,26.251833673578968
485.39291666666674,6,0.738,24,16,12.0,39.10460790950592,26.251833673578968
485.39291666666674,6,0.738,24,15,12.0,25.83160598985557,26.251833673578968
5115.943333333334,10,0.615,31,61,10.0,31.56413194277345,396.6898172658209
5115.943333333334,10,0.615,31,62,10.0,33.81816754801269,396.6898172658209
,10,0.615,31,61,10.0,38.06053133398903,396.6898172658209
5115.943333333334,10,0.615,31,61,14.0,38.03031839718035,396.6898172658209
2237.716497885463,2,0.615,3,24,5.0,26.98380314597925,220.32016878120345
2237.716497885463,2,0.615,3,28,5.0,35.6410320291366,220.32016878120345
2237.716497885463,2,0.615,3,33,5.0,33.189984162830655,220.32016878120345
2237.716497885463,420,0.615,3,27,5.0,40.789943929295305,220.32016878120345
3229.730833333333,7,0.369,12,23,6.0,37.19161793955424,83.04488446676766
3229.730833333333,7,0.369,12,25,6.0,23.044094057211648,58318.0
3229.730833333333,7,0.369,12,21,6.0,35.295927923120686,83.04488446676766
